epsilon,tp,ngram,tracs_d,tracs_c
2,0.154767607,0.137455039,0.248007317,0.16549361
4,0.148220631,0.12397879,0.173219053,0.117275573
6,0.147470012,0.10711227,0.118035018,0.080240956
8,0.143263658,0.080134552,0.082776516,0.051046825
10,0.134705016,0.062508453,0.063214262,0.029316552

1

tp,ngram,tracs_d,tracs_c
0.15400530054075146, 0.15880153254578772, 0.2691991169835162, 0.18891960483104048
tp,ngram,tracs_d,tracs_c
0.1449626756830868, 0.14578386650418676, 0.26845669295470803, 0.18448018561470397
tp,ngram,tracs_d,tracs_c
0.153683397218805, 0.15933027606781228, 0.2829961092581733, 0.19382194139741074
tp,ngram,tracs_d,tracs_c
0.15720768248764477, 0.1617410836208686, 0.28254182211837153, 0.20033887241162407
tp,ngram,tracs_d,tracs_c
0.1552383129436818, 0.1482738220172802, 0.27546284600614107, 0.1946498910422106

2

tp,ngram,tracs_d,tracs_c
0.16321534616454397, 0.1428812787358738, 0.2563142766032735, 0.16699105032898168
tp,ngram,tracs_d,tracs_c
0.15409377206389213, 0.1399690078322054, 0.25499342699581695, 0.17169212721616656
tp,ngram,tracs_d,tracs_c
0.16019467507792343, 0.13950030605305172, 0.23344562510336442, 0.182237110362045
tp,ngram,tracs_d,tracs_c
0.16335849883861875, 0.14366682853613458, 0.23903142037203018, 0.1660162092403491
tp,ngram,tracs_d,tracs_c
0.1552954123529384, 0.13745826918311846, 0.2485029647992292, 0.17099546606107388
